depth.mbsf,substrate,treatment,conc.uM,slope,int,slope.se,int.se,pval,rsq,n,calib.slope,v0.bulk,v0.bulk.se,sed.conc,v0,v0.se
61.55,orn-amc,live,800,28.526983043660067,5542.501407756136,14.248603430144065,197.8358995281879,0.06659066437895785,0.23567014155644173,15.0,2533.4822642857134,0.011259989243186167,0.00562411808876874,30.2,3.728473259333168e-4,1.8622907578704436e-4
61.55,mub-nag,live,800,1.2295463050538824,911.2472111153393,2.9265544740648872,40.63398491883045,0.6812483257896867,0.01339602842566747,15.0,861.3219732142859,0.0014275106676606135,0.003397747375634173,30.2,4.726856515432495e-5,1.1250819124616467e-4
61.55,phe-val-arg-amc,live,800,-25.66554266834202,2564.236658856904,9.317213510577815,129.36561291766617,0.016391952748526444,0.3685650078973175,15.0,2533.4822642857134,-0.010130539704243057,0.0036776312358376417,30.2,-3.354483345775847e-4,1.2177586873634575e-4
61.55,mub-a-glu,killed,800,1.4412148053841314,245.88414261367407,1.2980649588185895,18.02308907205647,0.2869936186236304,0.08661171933891475,15.0,861.3219732142859,0.0016732590717566374,0.0015070612374771582,30.2,5.5405929528365475e-5,4.990268998268736e-5
61.55,mub-xylo,killed,800,2.159339519586653,270.357597580704,1.6926105537283709,23.501189649178887,0.2243701176790196,0.11126457573319397,15.0,861.3219732142859,0.0025070061913414544,0.0019651310501366615,30.2,8.301345004441902e-5,6.507056457406164e-5
61.55,mub-po4,killed,800,179.83146725493722,3740.5311620643492,12.550004339180607,174.2515615440462,2.4243037069976365e-9,0.9404559736498221,15.0,861.3219732142859,0.20878541689101604,0.014570630646222148,30.2,0.00691342440036477,4.824712134510645e-4
61.55,pro-amc,killed,800,7.74979957535869,572.4311889512974,2.333045435198198,32.39336013353425,0.005512164452951804,0.4591005060946006,15.0,2533.4822642857134,0.0030589515800473377,9.208848501080681e-4,30.2,1.0128978741878602e-4,3.0492875831392984e-5
61.55,mub-cell,killed,800,2.05273798868926,420.4472070274586,1.9569454033560572,27.171368485239935,0.31331154478310524,0.07803355341524193,15.0,861.3219732142859,0.0023832411717407387,0.0022720254030593437,30.2,7.891527058744168e-5,7.523262924037563e-5
61.55,phe-arg-amc,killed,800,-3.989423881139493,2090.2946202940298,7.375348373110382,102.40362761736972,0.597714372107532,0.02201130395540352,15.0,2533.4822642857134,-0.00157468001153119,0.0029111505839531813,30.2,-5.214172223613212e-5,9.639571470043647e-5
61.55,mub-po4,live,800,388.80388174042344,5247.235499905795,27.767707775070956,385.5430093517226,3.2179754954999264e-9,0.9378158373076776,15.0,861.3219732142859,0.4514036490785009,0.0322384760154757,30.2,0.014947140697963606,0.0010674992058104537
61.55,pro-amc,live,800,3.653042033236533,720.1201392179765,3.326097189445023,46.18146842377103,0.29200054240849843,0.08491019403207505,15.0,2533.4822642857134,0.001441905508766791,0.0013128559202220341,30.2,4.774521552207917e-5,4.3472050338477954e-5
61.55,mub-a-glu,live,800,2.5301545162841057,305.79140759736003,1.6147523540955562,22.42016110939817,0.1411481840322681,0.1588577267236737,15.0,861.3219732142859,0.0029375246365096917,0.0018747372113004557,30.2,9.726902769899641e-5,6.20773911026641e-5
61.55,mub-xylo,live,800,1.5667801714198644,326.39052140370677,0.9814825081264005,13.627474146384127,0.13442532131056995,0.16389587365447728,15.0,861.3219732142859,0.0018190412182019992,0.0011395071049490342,30.2,6.0233152920596004e-5,3.773202334268325e-5
61.55,mub-cell,live,800,-1.3904606908775343,558.4784150376207,1.415690611411091,19.656272064503074,0.3439386344981117,0.06907961605078645,15.0,861.3219732142859,-0.001614333239042545,0.0016436253287815349,30.2,-5.345474301465381e-5,5.4424679760977974e-5
61.55,phe-arg-amc,live,800,-8.785657192520988,2929.8412810725363,4.181547994147655,58.05904507752356,0.055705952170908644,0.2534925191484046,15.0,2533.4822642857134,-0.0034678187080176798,0.0016505140190221917,30.2,-1.1482843404032052e-4,5.465278208682754e-5
61.55,mub-b-glu,killed,800,2.8143497203581602,203.1652113215861,1.7439685214844036,24.214273552367544,0.13057885468982258,0.1668924087075614,15.0,861.3219732142859,0.0032674769805947886,0.002024757960111307,30.2,1.0819460200644995e-4,6.704496556659958e-5
61.55,orn-amc,killed,800,40.37594156833933,3961.2714162421225,18.703554995603685,259.69103884960714,0.05014993152282609,0.26387811887028517,15.0,2533.4822642857134,0.015936934762684384,0.007382548225920556,30.2,5.277130716120657e-4,2.444552392688926e-4
68.12,phe-val-arg-amc,live,800,-6.417464887323549,528.4853509150778,2.129476370402494,31.65938413665273,0.0130364108662512,0.4759458338173034,12.0,493.5613571428572,-0.013002364942979251,0.004314511943823298,30.2,-4.305418855291143e-4,1.428646339014337e-4
68.12,arg-amc,killed,800,-0.7839703926538715,191.90138803765913,1.379984419686411,20.51652577726895,0.5824969694977027,0.03126482666460122,12.0,493.5613571428572,-0.0015883950015701043,0.0027959733875336317,30.2,-5.259586097914253e-5,9.2581900249458e-5
68.12,mub-b-glu,live,800,1.2536712786566422,49.74155871266692,0.5160783491165987,7.672648039857695,0.03549711251970435,0.37111435585139596,12.0,328.07464583333336,0.0038212988860270697,0.0015730516078306578,30.2,1.2653307569626058e-4,5.208780158379662e-5
68.12,arg-amc,live,800,-0.08924211834484785,168.93578620519685,0.19151886720043157,2.847352274197343,0.651220741839516,0.02125141056926346,12.0,493.5613571428572,-1.808126123597992e-4,3.880345663791463e-4,30.2,-5.987172594695338e-6,1.2848826701296235e-5
68.12,mub-a-glu,killed,800,0.7767136605418271,57.93407693393097,0.421487146203752,6.26634024016145,0.095162315925831,0.25350220729869416,12.0,328.07464583333336,0.0023674906622818052,0.0012847294100802704,30.2,7.839373053913263e-5,4.254070894305531e-5
68.12,leu-amc,live,800,-1.3958972572487407,270.2879850959968,1.4133941660108875,21.013235676235706,0.3466319264186396,0.0888710227425145,12.0,493.5613571428572,-0.0028282142372923046,0.0028636645587344725,30.2,-9.364947805603658e-5,9.482332975941962e-5
68.12,leu-amc,killed,800,-4.811506008682986,311.47252215959867,1.8781796808243154,27.923302094041954,0.028286093632860127,0.3962365909618395,12.0,493.5613571428572,-0.009748546840327972,0.0038053620966130297,30.2,-3.227995642492706e-4,1.2600536743751753e-4
68.12,mub-nag,killed,800,0.18739649874835654,190.63782166668062,1.0374749533750711,15.424363725082824,0.8602681404427912,0.0032520189517848265,12.0,328.07464583333336,5.712007956980517e-4,0.003162313719000777,30.2,1.891393363238582e-5,1.0471237480135023e-4
68.12,pro-amc,killed,800,0.5659223513695579,151.97159724381925,0.8783613181435321,13.058787018438078,0.5338841389270523,0.03985687696140261,12.0,493.5613571428572,0.0011466099263637377,0.0017796395634135874,30.2,3.7967216104759526e-5,5.892846236468833e-5
68.12,phe-arg-amc,killed,800,-1.694642142807992,649.2587639904982,1.5072007108220686,22.40787779482751,0.28712323535814666,0.11223122194315419,12.0,493.5613571428572,-0.003433498425845142,0.0030537251124095233,30.2,-1.136920008557994e-4,1.0111672557647428e-4
68.12,phe-val-arg-amc,killed,800,-6.000979873449186,545.8205944407679,3.3402995224230954,49.6609528904433,0.10262899024880275,0.24400233043042532,12.0,493.5613571428572,-0.012158528593461688,0.006767749286045247,30.2,-4.0260028455171154e-4,2.2409765847831946e-4
68.12,mub-nag,live,800,0.9331856015411351,186.98172292202656,0.3642372078143851,5.415193067804667,0.028274698142138708,0.3962804690526039,12.0,328.07464583333336,0.002844430721462111,0.0011102266281175011,30.2,9.418644773053348e-5,3.676247112971858e-5
68.12,mub-cell,killed,800,0.734507264716326,108.75130902524587,2.531868603971175,37.6418361953946,0.7776626784451044,0.008345840913424215,12.0,328.07464583333336,0.002238841903953365,0.0077173552913241605,30.2,7.41338378792505e-5,2.555415659378861e-4
68.12,mub-xylo,live,800,1.0624274503421673,63.604439860384474,0.5685423483660625,8.452641623571374,0.09120458992013834,0.25881946433026287,12.0,328.07464583333336,0.0032383710958325497,0.001732966431837254,30.2,1.0723083098783277e-4,5.738299443169715e-5
68.12,orn-amc,live,800,2.412979964113901,1156.1994545018551,2.142957748920637,31.859814696545175,0.2864605070575578,0.11252208457710924,12.0,493.5613571428572,0.004888915895041362,0.00434182643739748,30.2,1.618846322861378e-4,1.437690873310424e-4
68.12,mub-po4,killed,800,7.607278949056822,1111.5509425899586,7.193213106532974,106.94304951291316,0.3151325444094937,0.10059327753503217,12.0,328.07464583333336,0.0231876466093068,0.021925537977071318,30.2,7.678028678578411e-4,7.260111912937523e-4
68.12,mub-a-glu,live,800,0.15294189717597662,64.70548179085183,0.47694688884339115,7.0908721864898165,0.755062157153174,0.01017817540929016,12.0,328.07464583333336,4.661801791707894e-4,0.0014537755199945778,30.2,1.54364297738672e-5,4.813826225147609e-5
68.12,phe-arg-amc,live,800,-3.312989500247394,688.6744067133022,1.6743716932110422,24.8932448181553,0.07604363920182541,0.28135320445015977,12.0,493.5613571428572,-0.006712416708280663,0.0033924286595362636,30.2,-2.2226545391657826e-4,1.1233207481908158e-4
68.12,mub-xylo,killed,800,0.2505287653280066,72.2123749410288,0.5633446337320794,8.375366079913253,0.6659951301599034,0.019393738474263036,12.0,328.07464583333336,7.636334246178805e-4,0.0017171233464297227,30.2,2.5285874987347035e-5,5.685838895462658e-5
68.12,mub-po4,live,800,50.06266636417861,1039.6833201944337,2.089574668789937,31.06615693929281,3.648857209912258e-10,0.9828767228402513,12.0,328.07464583333336,0.1525953529173698,0.0063692049822450195,30.2,0.005052826255542047,2.109008272266563e-4
68.12,pro-amc,live,800,0.03180461830655601,172.60741197233315,1.1408051802655825,16.96059647766127,0.978307110315509,7.771836447592817e-5,12.0,493.5613571428572,6.443903649724026e-5,0.002311374591539155,30.2,2.133742930372194e-6,7.653558250129653e-5
68.12,orn-amc,killed,800,3.148415358034832,1095.4049392202526,2.58722859694327,38.46488514191786,0.25157948663696356,0.1289852237253321,12.0,493.5613571428572,0.006378974594487043,0.00524195940281933,30.2,2.1122432432076302e-4,0.00017357481466289171
68.12,mub-cell,live,800,-0.2304767474556204,98.84876840053454,0.12257502547011123,1.8223493206382748,0.08948082376322697,0.2612017608062548,12.0,328.07464583333336,-7.025131334675156e-4,3.736193181242695e-4,30.2,-2.3262024287003827e-5,1.2371500600141375e-5
68.12,mub-b-glu,killed,800,0.23915303615583128,54.48504438249929,0.20920482805417298,3.110293265831155,0.2796043493380022,0.1155762944499087,12.0,328.07464583333336,7.289592145969258e-4,6.376744765593744e-4,30.2,2.4137722337646548e-5,2.1115048892694516e-5
77.92,mub-nag,live,800,6.371126879148061,296.1100923630185,0.9194296339505045,14.90917829926038,2.2530065038500844e-4,0.8727667248733857,9.0,581.4748571428572,0.010956839837329025,0.0015812027341443901,30.2,3.628092661367227e-4,5.235770642862219e-5
77.92,mub-nag,killed,800,4.411732154988708,185.98493079547939,0.497624288298415,8.069317070416522,4.703809293490838e-5,0.9182230179562619,9.0,581.4748571428572,0.007587141732432344,8.557967420011047e-4,30.2,2.512298586898127e-4,2.8337640463612737e-5
77.92,arg-amc,killed,800,6.4169901888486995,517.9047046686679,2.934215236984645,47.58030035277896,0.06497038515980626,0.40591181349907834,9.0,2556.927077380952,0.0025096492761231153,0.0011475553068921102,30.2,8.310096940805019e-5,3.799852009576524e-5
77.92,mub-cell,killed,800,0.892458245992992,267.9697622407128,1.0397927827938687,16.860948810567105,0.41914059998621034,0.09521979979587215,9.0,581.4748571428572,0.0015348182901289782,0.0017881990425226788,30.2,5.0821797686390005e-5,5.921188882525427e-5
77.92,mub-b-glu,live,800,0.7429966109043358,297.7550216100816,0.9910821484437282,16.071072668033054,0.47787957674853043,0.07432182140271783,9.0,581.4748571428572,0.0012777794289423518,0.0017044282074611496,30.2,4.231057711729642e-5,5.64380201146076e-5
77.92,arg-amc,live,800,7.336269130196632,1207.402030360568,2.7737475844795982,44.97820797494041,0.0331867705283706,0.4998380107912642,9.0,2556.927077380952,0.002869174172034322,0.0010847972979036752,30.2,9.500576728590471e-5,3.5920440327936265e-5
77.92,mub-a-glu,live,800,-0.12381173583247944,320.210187338989,0.34902881558062704,5.6597401812169235,0.7332369331054982,0.017658967321036098,9.0,581.4748571428572,-2.1292706694291558e-4,6.002474763837938e-4,30.2,-7.0505651305601186e-6,1.9875744251119e-5
77.92,mub-a-glu,killed,800,-0.37132797968478243,217.56806409281208,1.1695708297657492,18.96538831326179,0.7601318717286984,0.01419564034753645,9.0,581.4748571428572,-6.385967942093741e-4,0.0020113867614372327,30.2,-2.114558921223093e-5,6.660221064361698e-5
77.92,leu-amc,live,800,-10.087191695844634,2345.8754570440346,2.70067190205691,43.793235968003074,0.007309928768763807,0.6658827449231292,9.0,2556.927077380952,-0.003945044731653784,0.001056217803764351,30.2,-1.3063062025343657e-4,3.497409946239573e-5
77.92,leu-amc,killed,800,-0.9864300686916131,1083.361162221745,5.43151972325146,88.07579503606121,0.8610340987238455,0.004689756737604372,9.0,2556.927077380952,-3.8578732941496656e-4,0.0021242372421566825,30.2,-1.2774414881290284e-5,7.033898152836697e-5
77.92,mub-po4,killed,800,97.37344040630443,824.8746151895745,11.085381467364538,179.7570175132638,4.9946855138320546e-5,0.9168229046701983,9.0,581.4748571428572,0.16745941670592585,0.01906424900611149,30.2,0.005545013798209465,6.312665233811752e-4
77.92,pro-amc,killed,800,3.0523529149900237,456.14512452168464,3.5659009938604997,57.823515527277415,0.42033911931976886,0.0947543853650592,9.0,2556.927077380952,0.0011937582976032832,0.0013946041032632946,30.2,3.952842045043984e-5,4.617894381666539e-5
77.92,phe-val-arg-amc,live,800,-22.85684699907285,3624.50744341023,3.0777631341947056,49.90802736413599,1.4610429805031125e-4,0.8873731200151153,9.0,2556.927077380952,-0.008939186104003015,0.0012036960934166505,30.2,-2.9599953986764947e-4,3.985748653697518e-5
77.92,phe-val-arg-amc,killed,800,-17.66954865607163,1561.0694959518594,8.393725112376776,136.10997478697925,0.07331804917841804,0.3876518155414986,9.0,2556.927077380952,-0.006910462489282432,0.003282739342325878,30.2,-2.2882326123451762e-4,1.0869997822271119e-4
77.92,mub-cell,live,800,0.06337279858784423,481.8170451382639,0.9600660890291601,15.568126120655243,0.9492165047991117,6.220642302637975e-4,9.0,581.4748571428572,1.0898630922622118e-4,0.0016510878797865035,30.2,3.608818186298715e-6,5.467178409889084e-5
77.92,phe-arg-amc,live,800,-13.712433781019133,3085.4663657900696,8.930955963440862,144.82153927284728,0.168566228328116,0.2519289162355393,9.0,2556.927077380952,-0.005362856806641788,0.0034928473488531385,30.2,-1.775780399550261e-4,1.15657196981892e-4
77.92,phe-arg-amc,killed,800,-2.777060022413323,1345.7066429565455,6.1170237134173435,99.19170955180738,0.6635780845779647,0.02860155010260011,9.0,2556.927077380952,-0.0010860927740097507,0.002392334051107543,30.2,-3.596333688774009e-5,7.921635930819678e-5
77.92,orn-amc,live,800,31.955472392709307,4454.755890387626,16.774462997990934,272.00935283847497,0.0984781601767546,0.34142764806423914,9.0,2556.927077380952,0.012497608037160426,0.006560399452288227,30.2,4.138280807006764e-4,2.1723176994331876e-4
77.92,mub-b-glu,killed,800,0.8461360244804568,168.74997408338615,1.0158997493346018,16.473506984895455,0.4324004054994828,0.09016599687326061,9.0,581.4748571428572,0.0014551549634287582,0.0017471086442608038,30.2,4.818393918638272e-5,5.7851279611284896e-5
77.92,orn-amc,killed,800,32.59162694011696,2287.744958241154,11.01774031457061,178.6601701090322,0.02116192020391471,0.5555663374041251,9.0,2556.927077380952,0.012746404552726003,0.004308977135889236,30.2,4.2206637591807956e-4,1.426813621155376e-4
77.92,mub-xylo,live,800,1.4315681390167947,339.0628298464939,1.3104145658887805,21.249265509137874,0.31079908696216696,0.14565971902835728,9.0,581.4748571428572,0.0024619605154571384,0.002253604863205352,30.2,8.152187137275293e-5,7.46226775895812e-5
77.92,mub-xylo,killed,800,1.6573626216232429,185.2025545381172,0.8945972277101217,14.506503903562729,0.10635495538228645,0.32900435437128617,9.0,581.4748571428572,0.0028502739220176818,0.0015384968356255795,30.2,9.437993119263847e-5,5.0943603828661575e-5
77.92,mub-po4,live,800,367.37723847736544,6036.985493470517,12.403859328854967,201.13703485741496,1.288687281223244e-8,0.9920834597708599,9.0,581.4748571428572,0.6318024484885129,0.021331720841383822,30.2,0.020920610877103077,7.063483722312524e-4
77.92,pro-amc,live,800,6.779298257838374,804.6366314208459,5.263851365785716,85.35693831848943,0.2387199643469748,0.19156255753522816,9.0,2556.927077380952,0.0026513459526512485,0.0020586630773911053,30.2,8.779291233944531e-5,6.81676515692419e-5
